Structural Element Type;Position;Number;Text;Unit;Unit Cost
CONCRETE BEAMS;1.1.;04.10.82,01;Betonbj�lke 200 x 300 mm, ikke synlig flade;m3;1084,54791
CONCRETE BEAMS;1.2.;04.10.82,02;Betonbj�lke 250 x 400 mm, ikke synlig flade;m3;951,261505
CONCRETE BEAMS;1.3.;04.10.82,03;Betonbj�lke 300 x 500 mm, ikke synlig flade;m3;865,10925
CONCRETE BEAMS;1.4.;04.10.82,04;Betonbj�lke 400 x 600 mm, ikke synlig flade;m3;770,58807
CONCRETE BEAMS;1.5.;04.10.82,05;Betonbj�lke 200 x 300 mm, synlig overflade;m3;1273,497015
CONCRETE BEAMS;1.6.;04.10.82,06;Betonbj�lke 250 x 400 mm, synlig overflade;m3;1100,27039
CONCRETE BEAMS;1.7.;04.10.82,07;Betonbj�lke 300 x 500 mm, synlig overflade;m3;988,373495
CONCRETE BEAMS;1.8.;04.10.82,08;Betonbj�lke 400 x 600 mm, synlig overflade;m3;865,54367
STEEL COLUMNS;2.1.;04.22.33,01;15 mm Promatect-200 plade, HEB 160;lbm;55,73997
STEEL COLUMNS;2.2.;04.22.33,02;15 mm Promatect-200 plade, HEB 200;lbm;63,12951
STEEL COLUMNS;2.3.;04.22.33,03;15 mm Promatect-200 plade, HEB 160;lbm;42,1926
STEEL COLUMNS;2.4.;04.22.33,04;15 mm Promatect-200 plade, HEB 200;lbm;48,03236
STEEL COLUMNS;2.5.;04.22.33,05;15 mm Promatect-200 plade, HEB 160;lbm;20,78865
STEEL COLUMNS;2.6.;04.22.33,06;15 mm Promatect-200 plade, HEB 200;lbm;23,36214
CONCRETE COLUMNS;3.1.;04.10.80,01;Betons�jle 200 x 200 mm, ikke synlig flade;m3;1313,296265
CONCRETE COLUMNS;3.2.;04.10.80,02;Betons�jle 300 x 300 mm, ikke synlig flade;m3;994,230085
CONCRETE COLUMNS;3.3.;04.10.80,03;Betons�jle 400 x 400 mm, ikke synlig flade;m3;834,48883
CONCRETE COLUMNS;3.4.;04.10.80,04;Betons�jle 500 x 500 mm, ikke synlig flade;m3;737,88712
CONCRETE COLUMNS;3.5.;04.10.80,05;Betons�jle 200 x 200 mm, synlig overflade;m3;1604,8254
CONCRETE COLUMNS;3.6.;04.10.80,06;Betons�jle 300 x 300 mm, synlig overflade;m3;1188,89549
CONCRETE COLUMNS;3.7.;04.10.80,07;Betons�jle 400 x 400 mm, synlig overflade;m3;980,85181
CONCRETE COLUMNS;3.8.;04.10.80,08;Betons�jle 500 x 500 mm, synlig overflade;m3;855,523585
CONCRETE COLUMNS;4.1.;04.00.86,03;St�lprofiler, HE240B, demontere;lbm;8,76683
